PredictiveFeature,TargetFeature,SHAPValue
DAXX,SNTA1,0.0009472970692991
SIPA1L1,SNTA1,0.0177118383458887
EIF4ENIF1,SNTA1,0.0078050532634295
POLR2A,SNTA1,0.0025685056743766
KMT2A,SNTA1,0.0018465651635363
SRCIN1,PDPK1,0.0049269790032772
RASAL2,PDPK1,0.0050034598503052
MCM4,PDPK1,0.0021345173381158
TTN,LARP1,0.0051111545809714
TRA2B,LARP1,0.0004966576070947
CRYBG3,LARP1,0.0002125233388729
RALBP1,LARP1,0.0021106753237466
DMD,LARP1,0.0076372128017492
EPN1,LARP1,0.0011401211090851
CAST,LARP1,0.0354119742938388
MYH1,TRIM2,0.002535000115649
HUWE1,TRIM2,0.0112226645068375
LMO7,TRIM2,0.0159589151384815
BCLAF1,TRIM2,0.0022961747732868
BAZ2A,TRIM2,0.0069529151439373
MKI67,TRIM2,0.0122700822892239
TCOF1,TRIM2,0.0040754766333757
SPEN,TRIM2,0.001350438647521
KMT2A,TRIM2,0.002505392152886
AHNAK2,TRIM2,0.0392315335032223
GPATCH8,TRIM3,0.0048832773894047
TCOF1,TRIM3,0.0081230071815557
PPIG,TRIM3,0.0127150143544691
ABLIM1,TRIM3,0.0046733483648628
EIF4B,TRIM3,0.0490162043555477
MAP1S,TRIM3,0.0179069404787049
TBC1D15,TRIM3,0.0019905123315743
BAG3,TRIM3,0.0130689773676618
USP24,TRIM3,0.0102218731708297
EPN1,TRIM3,0.0047647963545794
PCBP2,TRIM3,0.015600076844342
NCOR1,TOE1,0.0029461241172584
BAZ2A,TOE1,0.0200442521734534
NACA,TOE1,0.0124814287643944
KMT2A,TOE1,0.0017390193539505
TCOF1,TOE1,0.0044673462559015
KMT2D,TOE1,0.0033313541844188
LARP1,TOE1,0.0066138447395027
IRS2,TOE1,0.0561131147235115
NELFE,TOE1,0.0051171485250197
SRRM2,TOE1,0.0089461960944705
HUWE1,PGK1,0.0236961743974293
FKBP15,PGK1,0.0052134047703476
GPATCH8,PGK1,0.0034843148998361
PLEC,PGK1,0.0250036012023659
NCOR2,PGK1,0.0359982026157914
NUMA1,PGK1,0.0316311695524932
NIPBL,PGK1,0.0192435671336355
CDC42BPA,PGK1,0.0028801087608404
OBSCN,ZC3H7B,0.000966822425558
NCOR1,ZC3H7B,0.0010928595767634
LMO7,ZC3H7B,0.0018914617594793
ATXN2,ZC3H7B,0.0018081494225407
PRRC2A,ZC3H7B,0.0014961466830185
CDK12,ZC3H7B,0.0024770338306537
BCLAF1,ZC3H7B,0.0002612631131063
SPEN,ZC3H7B,0.0132641785758739
RALBP1,CIR1,0.0005477917881597
L3MBTL3,CIR1,0.0016567876081465
CAMK2B,CIR1,0.0024406474842519
LSM14A,CNK3,0.0008727433037473
KMT2A,CNK3,0.0008449167938576
BCLAF1,CNK3,0.0012488903054727
LMO7,CNK3,0.014700937169383
TCOF1,CNK3,0.0020189954103392
CPEB4,CNK3,0.0042207193628125
MAP1S,CNK3,0.028018831572579
GPATCH8,CNK3,0.0123858580850048
MICAL1,MAPK1IP1L,0.0009814505968746
NEB,MAPK1IP1L,0.0035958074403631
LMO7,TRIO,0.0043810660416072
RALBP1,TRIO,0.0071869015379622
MKI67,TRIO,0.0047384108116445
TCOF1,TRIO,0.0031722996726556
PROB1,TRIO,0.0034032691475215
MAP1S,TRIO,0.0491031443714409
AHNAK2,TRIO,0.0113077718151303
EPN1,TRIO,0.0049611664437868
BAG3,TRIO,0.0057876007999814
CLK3,TRUB1,0.0014482754840389
HUWE1,TRUB1,0.0030577726179357
GTPBP1,TRUB1,0.0009698937717662
MYO18B,TRUB1,0.0005541053582192
TBC1D22A,TRUB1,0.0024918034072043
NEB,TRUB1,0.0010354924205133
LMO7,TRUB1,0.0046263283608596
MKI67,TRUB1,0.0110782690061896
BAG3,TRUB1,0.0254705535581434
GPATCH8,CCDC88A,0.0037216104225295
FKBP15,CCDC88A,0.0122969404550753
EPRS1,CCDC88A,0.0038712255672293
KMT2D,CCDC88A,0.0122000449795207
ABLIM1,CCDC88A,0.0061637568064727
BAG3,CCDC88A,0.0064453342582209
MAP1S,CCDC88A,0.0317519940560183
PLEC,CCDC88A,0.0132582545276961
EIF4B,CCDC88A,0.0414980390308305
TTN,XPR1,0.0117013747585005
NEB,XPR1,0.0021519499133145
CMYA5,XPR1,0.0065709755959265
BCLAF1,XPR1,0.002182762746273
MYH7,XPR1,0.0052233884099162
LMO7,XPR1,0.0105514634516605
BAZ2A,XPR1,0.0168168694576658
NCOR1,XPR1,0.0082956698181173
SIPA1L1,XPR1,0.0080416361192026
HUWE1,XPR1,0.0077437014156975
MAP1S,ZFP91,0.0167830605374696
SIPA1L3,ZFP91,0.0007589538671197
EPN1,ZFP91,0.0064050274403697
KMT2A,ZFP91,0.0018409410964372
PPIG,ZFP91,0.0044702602132045
ACTN2,ZFP91,0.0011579365291793
BAG3,ZFP91,0.0122510505795316
CALD1,ZFP91,0.0014608909471556
EIF4B,ZFP91,0.050384014182847
USP24,ZFP91,0.0006600527565796
SIPA1L1,ZFP91,0.0050082441012136
NAV1,KCNQ5,0.0019114733608758
KMT2A,KCNQ5,0.0050113030372802
MKI67,KCNQ5,0.0019498290414836
LMO7,KCNQ5,0.0094323019743139
RING1,KCNQ5,0.0010575789641373
HUWE1,KCNQ5,0.0365061217869688
AHNAK2,KCNQ5,0.0040770233403422
GPATCH8,KCNQ5,0.0088722278674099
BCLAF1,KCNQ5,0.0100391656200828
ITPRID2,KCNQ5,0.0017572439073926
NCOR1,CTPS1,0.0087805679452248
TCOF1,CTPS1,0.0197785665920967
KMT2D,CTPS1,0.0174045078478369
MDC1,CTPS1,0.0181120772461675
SRRM2,CTPS1,0.0274879134389526
NCOR2,CTPS1,0.010809452411873
IRS2,CTPS1,0.02695876379798
EIF4ENIF1,CTPS1,0.0046797719847119
NUMA1,CTPS1,0.0208193669844185
FARP1,CTPS1,0.005229021652911
LMO7,MAP2,0.0009880781564527
KMT2D,MAP2,0.0330981144880283
SRRM2,MAP2,0.0236204291016169
PLEC,MAP2,0.0108705964034588
EML4,MAP2,0.0038563146532072
CLASP1,MAP2,0.0194013238041317
NCOR2,MAP2,0.0239347054384216
NELFE,MAP2,0.0083982783524522
TNS1,MAP2,0.0062898776323429
OBSCN,RER1,0.0015593216175488
TTN,RER1,0.0022376302585516
MYH3,RER1,0.0031251927825954
HUWE1,RER1,0.0057399136470719
BAZ2A,RER1,0.0123007088251437
SIPA1L1,RER1,0.0044452860492676
ATXN2,RER1,0.0081365339890628
CEP170,RER1,0.0036019146235958
MKI67,RER1,0.0030528463762151
GPATCH8,RER1,0.0293600267112979
AAGAB,SP4,0.0024920979413827
SYNM,SP4,0.0024744358128612
BCLAF1,SP4,0.005433455498383
LMO7,SP4,0.0009593941089614
BAZ2A,SP4,0.0276155347179097
ERCC5,SP4,0.0024839849994153
CDK12,SP4,0.0028965531219677
SPEN,SP4,0.0159082240255891
AHNAK2,SP4,0.000678407163191
MAP1S,EIF3A,0.039837412154289
EIF4B,EIF3A,0.0178862195555686
BRD8,EIF3A,0.0061999947588223
TBC1D15,EIF3A,0.0069832208472726
NCL,EIF3A,0.0138673537623206
CAST,EIF3A,0.0098680079740691
SYNPO,EIF3A,0.0211403909559677
PLEKHO2,EIF3A,0.0104806478750485
CBX3,EIF3A,0.0069572161242475
HUWE1,FSAF1,0.0036598881104291
ANK2,FSAF1,0.000941066927201
NEB,FSAF1,0.000470014276436
PLEKHA6,FSAF1,0.0013469468449821
GPATCH8,WAPL,0.0115968617694585
AHNAK2,WAPL,0.008915499460962
MDC1,WAPL,0.0138539501113888
ABLIM1,WAPL,0.0367343845767738
PLEC,WAPL,0.0211075296797461
MAP1S,WAPL,0.0548953887998661
KMT2D,WAPL,0.017895208661858
SRRM2,WAPL,0.0076472421765408
PCBP2,WAPL,0.0055746101851565
RCSD1,PPAN,0.001703544818371
SAMSN1,PPAN,0.0010850059210729
ATXN2,PPAN,0.0004158324714538
SVIL,PPAN,0.0016876050274689
MAP1S,PPAN,0.0263945599827623
MED1,SUDS3,0.0129202432801462
FNBP4,SUDS3,0.0083505275318457
SEC16A,SUDS3,0.009618058983743
UBR4,SUDS3,0.0102288115484714
MDC1,SUDS3,0.0243660334752999
KIDINS220,SUDS3,0.0401627402494102
HELZ,SUDS3,0.0934321367409664
ALPK3,SUDS3,0.0055483124506981
USP24,IRF2BP1,0.0320192645254719
SVIL,IRF2BP1,0.0328766067729705
SASH1,IRF2BP1,0.0056628205795021
EVL,IRF2BP1,0.0045245408722845
MAP1B,IRF2BP1,0.0044632367313098
PRAG1,IRF2BP1,0.0060682859927207
THRAP3,IRF2BP1,0.0243724996780766
FAM83B,IRF2BP1,0.0098900913897913
CMYA5,IRF2BP1,0.0089802572268148
PARN,IRF2BP1,0.0059216227699481
LMO7,RMDN3,0.0059217740881632
FKBP15,RMDN3,0.0051721944867091
SRRM2,RMDN3,0.0145302092694269
IRS2,RMDN3,0.0337751925544813
GPATCH8,RMDN3,0.0210971100645487
LARP1,RMDN3,0.0181273957224223
CIZ1,RMDN3,0.0074382729834694
TP53BP1,RMDN3,0.0425888415504885
MKI67,HNRNPA1,0.0077030443655935
ABLIM1,HNRNPA1,0.002105670626054
EIF4B,HNRNPA1,0.0495712625115095
PPIG,HNRNPA1,0.0181872186452427
MAP1S,HNRNPA1,0.0114428342926757
NCL,HNRNPA1,0.0376141208763068
PLEKHO2,HNRNPA1,0.0105611954231421
MDC1,HNRNPA1,0.0061675555236633
CLASP1,HNRNPA1,0.009291573542396
PRRC2A,MAP1B,0.0087416399368639
LRRFIP2,MAP1B,0.0086453380551927
KMT2D,MAP1B,0.0012121657310769
PLEKHA6,MAP1B,0.0144203808064966
USP24,MAP1B,0.0100291485064181
NHSL3,MAP1B,0.0124487294148492
NCL,MAP1B,0.0219950851667348
NES,MAP1B,0.0492526829932169
LSM14A,MAP1B,0.0020596112605715
SASH1,MAP1B,0.0036527516209039
NCKIPSD,TRMT44,0.0035525883735099
TRPT1,TRMT44,0.0029457209912281
WASHC2A,TRMT44,0.0010370695891584
CDK12,WWTR1,0.0025061585362494
LMO7,WWTR1,0.0153495547930134
DENND4A,WWTR1,0.0019164718930391
VCP,ACTN3,0.0056920254905076
TEX2,ACTN3,0.0015392553114583
NCOR1,ACTN3,0.0019637757882012
SRRM2,ACTN3,0.0004211329871206
APC,ACTN3,0.0015823841639739
AFF4,ACTN3,0.0040145699075628
TTN,CIAPIN1,0.0034763393849844
LMO7,CIAPIN1,0.0053783178998487
AHNAK2,CIAPIN1,0.0212940984229117
HUWE1,CIAPIN1,0.0077424039788147
NCOR1,CIAPIN1,0.0005013461982195
ABLIM1,CIAPIN1,0.0031729595182816
TCOF1,CIAPIN1,0.0118893017462192
SRRM2,CIAPIN1,0.0146340983143996
SIPA1L1,CIAPIN1,0.0006522203107394
KMT2A,SLC45A4,0.0004817993896136
PRUNE2,SLC45A4,0.0001879212299081
BCLAF1,SLC45A4,0.0132387685140012
GPATCH8,CLIP1,0.0175587462935508
KMT2D,CLIP1,0.0128755706599042
PLEC,CLIP1,0.0420392951819613
PRRC2C,CLIP1,0.0100947654213802
LARP1,CLIP1,0.0088515154149609
NCOR2,CLIP1,0.0362189025255213
NUMA1,CLIP1,0.0174102827372332
ABLIM1,CLIP1,0.0101773151710417
LRRFIP2,C1orf52,0.0465665177041223
KMT2D,C1orf52,0.0071450283859861
SRRM2,C1orf52,0.0438401348668476
CDK12,C1orf52,0.0021721059776839
PLEC,C1orf52,0.017367226025699
IRS2,C1orf52,0.0102959735914053
EIF4G1,C1orf52,0.0125961924146729
RIF1,C1orf52,0.0073482410638294
ATXN2L,C1orf52,0.005312824539379
USP10,C1orf52,0.018094347995506
TTN,EXO1,0.0010131837599249
XIRP1,EXO1,0.001472760735969
CDK11A,EXO1,0.0002758356900107
RALBP1,EXO1,0.0031723483812942
BRD8,EXO1,0.0255322059384307
MKI67,EXO1,0.0075875086618454
TRA2B,EXO1,0.0013618683697906
BCLAF1,EXO1,0.0021942394873564
BAZ2A,POP1,0.0078832866944537
SPEN,POP1,0.0040793200607717
AHNAK2,POP1,0.0090869662691707
GPATCH8,POP1,0.0172442522550973
KMT2D,POP1,0.0075575691892198
NELFE,POP1,0.013891828212019
IRS2,POP1,0.0300254382355383
PLEKHA6,POP1,0.0203183801309712
KMT2A,MYOM1,0.0029168316022884
TCOF1,PPHLN1,0.0101522805760452
GPATCH8,PPHLN1,0.0087632763052766
KMT2D,PPHLN1,0.0370400438595957
PLEC,PPHLN1,0.0203773817809685
PRRC2C,PPHLN1,0.0083131850288094
SRRM2,PPHLN1,0.0298616093817755
NCOR2,PPHLN1,0.011972698663014
LARP1,PPHLN1,0.0112505495494283
NIPBL,PPHLN1,0.0118306664434821
FARP1,PPHLN1,0.0082973554712314
CDC42BPA,PPHLN1,0.0103342332497858
MYPN,RNASEH2A,0.0058749950300039
PDHA2,RNASEH2A,0.0014156417920291
SYNPO2L,RNASEH2A,0.0047003333794108
NEB,RNASEH2A,0.0188777295307904
SORBS2,RNASEH2A,0.0053244948467101
MPZL1,RNASEH2A,0.0028460756470614
DUS3L,RNASEH2A,0.0034125911672805
F11R,RNASEH2A,0.00532822865586
LMO7,LMO7,0.0172335096348699
NCOR1,LMO7,0.0120050681657507
TCOF1,LMO7,0.0161259372357138
KMT2D,LMO7,0.014532314703575
PLEC,LMO7,0.022815561454928
SRRM2,LMO7,0.0274430941244925
NUMA1,LMO7,0.0130268890572143
MAP4,LMO7,0.039807113205455
PHLDB1,LMO7,0.0283123328782425
TCOF1,PLEC,0.0048724020429188
SRRM2,PLEC,0.0325692842727122
PLEC,PLEC,0.035394931969584
PLEKHA6,PLEC,0.0169493247853778
LRRFIP2,PLEC,0.0203689078242331
NES,PLEC,0.0035652012980752
RIF1,PLEC,0.0123236146297446
TP53BP1,PLEC,0.0112362413288922
SIPA1L3,PLEC,0.0063908090859163
EIF4G1,PLEC,0.0197921831727672
USP10,PLEC,0.0054477277398212
TCOF1,TSC2,0.0132657700267753
PLEC,TSC2,0.0223336934820719
KMT2D,TSC2,0.0386781883693604
SRRM2,TSC2,0.0166268835427728
NCOR2,TSC2,0.024954684276079
MAP1S,TSC2,0.0128255589570806
ABLIM1,TSC2,0.0185129657923578
EIF4B,TSC2,0.0312619428995824
SPEN,BIRC6,0.0085439816364006
FKBP15,BIRC6,0.0067559128400006
KMT2D,BIRC6,0.0103111561467203
NELFE,BIRC6,0.0145426410312794
PLEKHA6,BIRC6,0.0306224898558292
SRRM2,BIRC6,0.0196444416661666
NUMA1,BIRC6,0.0142603574893457
ADNP,BIRC6,0.0107088581033524
NCOR2,BIRC6,0.014071086123946
ABLIM1,BIRC6,0.0111870411935243
HUWE1,BRPF1,0.0031352575405192
BAZ2A,BRPF1,0.0196872404340579
MYCBP2,BRPF1,0.0015915339724577
ATXN2,BRPF1,0.0013491831835996
TCOF1,BRPF1,0.0111492524598284
AHNAK2,BRPF1,0.0246779555878829
EIF4ENIF1,BRPF1,0.0008098802381712
MDC1,BRPF1,0.0328773305612874
EML4,BRPF1,0.00298477270445
SYNPO2L,CCDC88A,0.0026444050052242
LMO7,CCDC88A,0.0091242007576467
TTN,CCDC88A,0.0008007335020509
HUWE1,CCDC88A,0.0089184239121067
ADAR,CCDC88A,0.0015000556284394
TCOF1,CCDC88A,0.0190216236867905
SIPA1L1,CCDC88A,0.0009088932465501
AHNAK2,CCDC88A,0.0036620752242298
KMT2D,CCDC88A,0.06244741511919
LMO7,RIOK1,0.0067179361898792
TCOF1,RIOK1,0.0106331601380902
PRRC2A,RIOK1,0.0050500104621997
ADAR,RIOK1,0.0101874498245489
MDC1,RIOK1,0.0086593827160574
PLEKHA6,RIOK1,0.009800709794481
NCOR2,RIOK1,0.0446226000281946
IRS2,RIOK1,0.0257549905491748
BCL11B,ANK2,0.0009712729574286
POLR2A,ANK2,0.0043442949839658
LMO7,ANK2,0.0128996510566853
SRRM2,ANK2,0.0097678542110315
ADAR,ANK2,0.0009135284006207
CHD7,ANK2,0.0192128716019707
PDXDC1,ANK2,0.0011659935299557
CDK12,SSH3,0.0166149019178698
TCOF1,SSH3,0.0035805165684696
BAG3,SSH3,0.0167438902461629
MAP1S,SSH3,0.0149149276148307
ABLIM1,SSH3,0.0042776656668029
AHNAK2,SSH3,0.021811026574091
PPIG,SSH3,0.0091431465314273
NCL,SSH3,0.0101579528075886
BRD8,SSH3,0.0308447074130184
LMO7,OTUD5,0.0069763598855322
BAZ2A,OTUD5,0.0041740116132284
HUWE1,OTUD5,0.0162100848058355
MKI67,OTUD5,0.0087673119532875
TCOF1,OTUD5,0.0166841558042533
RALBP1,OTUD5,0.0113902783277914
ADAR,OTUD5,0.009888602230644
MDC1,OTUD5,0.0199535718818987
CLASP1,OTUD5,0.011551325288718
SLC39A7,STXBP4,0.0009530475015535
EPN1,STXBP4,0.0016657149803045
CFL2,STXBP4,0.0020902901606219
HUWE1,STXBP4,0.0152250072264982
NEB,STXBP4,0.0006783888249765
TTN,WDR20,0.000606593467539
OBSCN,WDR20,0.0033298911039471
WASHC2A,WDR20,0.0025489483083189
MKI67,WDR20,0.0027806376427336
ACTN2,NIBAN1,0.0123560174078364
CAMK2B,NIBAN1,0.0037068169412481
LRRFIP2,NIBAN1,0.001345193568773
MKI67,NIBAN1,0.0055211808436569
GPATCH8,NIBAN1,0.0080560196909443
USP24,NIBAN1,0.0574493257916353
PALMD,NIBAN1,0.0030690529822822
FARP1,NIBAN1,0.0023949880852127
PLEKHA6,NIBAN1,0.0203909181561104
KMT2A,SAP30BP,0.0004221495370378
PALMD,SAP30BP,0.0058612536265354
NOP56,SAP30BP,0.0010651932835118
KMT2A,ZBED6,0.0005080052436987
SYNPO2L,ZBED6,0.0084085032603922
HUWE1,ZBED6,0.0014308955311408
LMO7,ZBED6,0.0060688480742536
BCLAF1,ZBED6,0.0010504661320259
PDLIM5,ZBED6,0.001119328941472
AHCTF1,ZBED6,0.0007930483468647
SPEN,ZBED6,0.013161087765145
LMO7,PTPN2,0.0080928386970846
BAZ2A,PTPN2,0.0123347729120563
TCOF1,PTPN2,0.0069154845274775
MKI67,PTPN2,0.01264283242212
AHNAK2,PTPN2,0.0074719023417231
MDC1,PTPN2,0.0157078511125126
KMT2D,PTPN2,0.0469128411630573
PLEC,PTPN2,0.0016344679556076
CLASP1,PTPN2,0.0159497050977521
SYNPO2L,PALB2,0.0106419916188175
LMO7,PALB2,0.0022570235710756
AHNAK2,PALB2,0.0007620904004576
SPEN,PALB2,0.0055916340952466
MKI67,PALB2,0.0034737719539042
MDC1,PALB2,0.0097077066531507
NES,PALB2,0.0045370273034618
ADNP,PALB2,0.0114923821346133
KMT2D,PALB2,0.0235919140739014
GPATCH8,ZNF106,0.0064887977818449
KMT2D,ZNF106,0.0099855779861392
CLASP1,ZNF106,0.0038988496724926
SRRM2,ZNF106,0.0228065567720956
PLEKHA6,ZNF106,0.0365356097459425
NCOR2,ZNF106,0.0270264182336142
EIF4B,ZNF106,0.0383398510931353
NUMA1,ZNF106,0.0113274724847823
WASHC2A,ZNF106,0.014060733596065
ABLIM1,ZNF106,0.0158444567594043
LRRFIP2,STARD10,0.0024209119079194
MYH1,STARD10,0.0028923754440314
CTNND1,STARD10,-0.0011753725697635
CDK12,STARD10,-0.0284548483509474
PRRC2C,STARD10,-0.003141413100924
MDC1,STARD10,-0.0031031933677559
SGO2,STARD10,0.007481969814282
SYNPO2L,JUND,0.0031728247517383
HUWE1,JUND,0.0048089057394729
AHNAK2,JUND,0.002541567499525
TCOF1,JUND,0.0027464620585056
EML4,JUND,0.0020928678937456
EPRS1,JUND,0.0016386029026248
MDC1,JUND,0.0112717838865326
KMT2D,JUND,0.0370344129100695
PLEKHA6,JUND,0.0292666582229439
TTN,HAT1,0.0028141885048404
ESYT2,HAT1,0.0014198355315626
OPTN,HAT1,0.0052696410094951
CMYA5,HAT1,0.0010143625990102
KMT2A,HAT1,0.0019123914585718
TTN,HAT1,0.0082117350830725
MDH1,HAT1,0.0005591735059604
PBXIP1,HAT1,0.001821115321256
HUWE1,HAT1,0.025383342531478
LMO7,HAT1,0.014691100076043
RALBP1,GOLIM4,0.0011270469069949
MYCBP2,GOLIM4,0.0017243644515557
USP1,GOLIM4,0.0011163261416066
SIPA1L1,GOLIM4,0.0167830939308795
ATXN2,GOLIM4,0.0015522134817505
GPATCH8,GOLIM4,0.0267751191455623
PRRC2A,GOLIM4,0.003503375963071
DAXX,GOLIM4,0.0038656202489019
ABLIM1,GOLIM4,0.0029142180985602
TBC1D15,GOLIM4,0.0042530985232363
TTN,MAK16,0.0001838326982925
ACTC1,MAK16,0.0032291683623687
CAMK2B,MAK16,0.0283242270825105
CABIN1,MAK16,0.00369755716929
PPP1R12B,MAK16,0.0025701333795858
BAZ2A,DNTTIP2,-0.0103421174310305
MDC1,DNTTIP2,-0.0060110297322407
KMT2D,DNTTIP2,-0.0559113681159278
SRRM2,DNTTIP2,-0.0073300776423726
PLEKHA6,DNTTIP2,-0.0367816592114501
NUMA1,DNTTIP2,-0.0431183045500952
IRS2,DNTTIP2,-0.0025848638637687
LMO7,CPD,0.0077143983927083
HUWE1,CPD,0.0078831469499411
TCOF1,CPD,0.035905314875998
MKI67,CPD,0.0074888728474401
AHNAK2,CPD,0.0037316744558734
PLEC,CPD,0.0005077981931655
SH3PXD2A,CPD,0.0113679709716357
NAV2,CPD,0.0089027564257719
MYCBP2,CPD,0.0009020486961542
ARID4B,UBAC1,0.0042431085925125
MYH14,UBAC1,0.0015251329707687
GMDS,UBAC1,0.0053794348824195
CEP170B,UBAC1,0.0010929327383166
ANKRD12,UBAC1,0.001851325976859
LMO7,UBAC1,0.0087057380695456
ACIN1,UBAC1,0.0086805939231503
TRAPPC14,UBAC1,0.0036182463052025
PDLIM4,UBAC1,0.0099173509350676
RBL2,UBAC1,0.0246226963117264
AFDN,UBAC1,0.0186657230663231
MIA3,RBM33,0.0007122764734906
XIRP1,RBM33,0.0012003505816667
BCLAF1,RBM33,0.0025763235130273
CMYA5,RBM33,0.0031768765061063
NCOR1,RBM33,0.0008187203579079
KMT2A,RBM33,0.0200099295521875
MAP1S,RBM33,0.0074910616315615
NEB,RBM33,0.0011892379003353
SPEN,RBM33,0.0047747605410194
CEP170,RBM33,0.0005363245683259
TCOF1,DENR,0.0184719342539579
SRRM2,DENR,0.0115175438296963
BAZ2A,DENR,0.0040874185740471
IRS2,DENR,0.0073804306225833
GPATCH8,DENR,0.0157149018109626
TP53BP1,DENR,0.0644494897320925
LARP1,DENR,0.0135867418501004
PLEKHA6,DENR,0.0501020729423223
NEB,TATDN2,0.0031009997644791
BCLAF1,TATDN2,0.0009400743386178
CSRP3,TATDN2,0.0010295556735891
LMO7,TATDN2,0.0117086865042538
KMT2A,TATDN2,0.0105694638904577
CDK12,TATDN2,0.0046046339452021
SIPA1L1,TATDN2,0.0078125044063568
RALBP1,TATDN2,0.0009623641665097
MYPN,PTPRU,0.0017088695329159
KMT2A,PTPRU,0.0020329904208495
OPTN,PTPRU,0.0038772388785165
SPEN,IQGAP1,0.0091279415723311
TCOF1,IQGAP1,0.0019703982343432
ADAR,IQGAP1,0.0137132236137158
DENND4A,IQGAP1,0.00435365033873
KMT2D,IQGAP1,0.0120776785498604
PLEC,IQGAP1,0.0018439518365684
EPRS1,IQGAP1,0.0081945527762986
SRRM2,IQGAP1,0.0180923343375638
PCBP1,IQGAP1,0.0038362048926775
BCLAF1,SLITRK4,0.0007985204199336
LMO7,CD44,0.0024981648812219
BAZ2A,CD44,0.0117981361001962
SIPA1L1,CD44,0.002276690496009
ATXN2,CD44,0.0067504258822011
GPATCH8,CD44,0.0284008785609291
CEP170,CD44,0.0055312899161714
TCOF1,CD44,0.0058194900438253
FKBP15,CD44,0.0121339571329731
AHCTF1,CD44,0.00790839922794
LARP1,CD44,0.0162001482288883
PRPF38B,CD44,0.0012203015707059
LMO7,TBC1D2,0.0010005560832213
CDK12,TBC1D2,0.0057115275063663
TCOF1,TBC1D2,0.0083026677248882
NACA,TBC1D2,0.0028606435883115
FKBP15,TBC1D2,0.0006763191288699
AHNAK2,TBC1D2,0.0152151698259614
MDC1,TBC1D2,0.0061186440013428
ADAR,TBC1D2,0.0037869234729845
PLEC,TBC1D2,0.0375497645489838
KMT2D,TBC1D2,0.0308557415071808
LMO7,BRWD1,0.0045028627725091
BCLAF1,BRWD1,0.0011342531142138
TCOF1,BRWD1,0.0084039046409715
AHNAK2,BRWD1,0.0340645748166031
CEP170,BRWD1,0.0106840052869
ADAR,BRWD1,0.0045236136685144
DENND4A,BRWD1,0.0085432326647842
PRRC2A,BRWD1,0.0103813853417822
MDC1,BRWD1,0.0067765259135565
PLEC,BRWD1,0.0077656770380448
LMO7,FARP2,0.0065065959431237
HUWE1,FARP2,0.01292982077811
TCOF1,FARP2,0.0016359112506522
BCLAF1,FARP2,0.0015480031712225
SIPA1L1,FARP2,0.001814710757489
AHNAK2,FARP2,0.0109275047421623
MKI67,FARP2,0.0048802684916866
CEP170,FARP2,0.0043880782919369
DENND4A,FARP2,0.0065767172990986
EML4,FARP2,0.0044177243203003
TCOF1,RAVER1,0.0171197610560159
MKI67,RAVER1,0.0043322815779918
KMT2D,RAVER1,0.0219115189786244
PLEC,RAVER1,0.0091090520057929
SRRM2,RAVER1,0.0625884916867334
NCOR2,RAVER1,0.0084683277329653
LARP1,RAVER1,0.0161961113768047
NUMA1,RAVER1,0.0131417252722343
FYB1,DNAJC19,0.0011129780103452
SYNPO2L,DNAJC19,0.0017715205347577
HUWE1,DNAJC19,0.0166165323368376
CDK12,DNAJC19,0.0011657733187827
LMO7,DNAJC19,0.0140201858151765
MYCBP2,DNAJC19,0.0011587650777828
TCOF1,DNAJC19,0.016173026325797
BAZ2A,DNAJC19,0.0056615550522628
BCLAF1,DNAJC19,0.0003740689272518
PLEC,MTOR,0.019798733066632
MDC1,MTOR,0.0056872301183986
SRRM2,MTOR,0.0187825628934888
NCOR2,MTOR,0.0099869491942846
ADNP,MTOR,0.0072373027542792
IRS2,MTOR,0.0137146621976531
PLEKHA6,MTOR,0.0131891723122423
NES,MTOR,0.023986241976151
MAP4,MTOR,0.0220072682128008
KMT2A,RALGAPA1,0.0017872288260212
WASHC2A,RALGAPA1,0.0196326793120895
BMI1,RALGAPA1,0.0030620795065626
EIF4B,RALGAPA1,0.0229233726684962
CAMSAP1,RALGAPA1,0.0016562480876394
NEB,RPS20,0.0066704758990195
SASH1,MGMT,0.0137753864905456
PRAG1,MGMT,0.0054881647046863
MYCT1,MGMT,0.0104531045354147
MAP4K4,MGMT,0.0153122638384177
NOL7,MGMT,0.0059004883610822
CCNY,MGMT,0.0065269972802069
SEC16A,MGMT,0.0157309984882131
ARHGEF7,MGMT,0.0067177532201805
ZNF185,MGMT,0.0038660909303497
KMT2A,SLCO4C1,0.0052409761065696
MYH9,SLCO4C1,0.0028899751844524
MKI67,SLCO4C1,0.0008109708435287
LMO7,DENND1B,0.003652339304589
BAZ2A,DENND1B,0.0044703953279091
DENND4A,DENND1B,0.0069954303487283
SPEN,DENND1B,0.0037724172496345
PRRC2A,DENND1B,0.0052328662727251
MKI67,DENND1B,0.0016981155473896
CAMSAP3,DENND1B,0.0036499173884693
GPATCH8,DENND1B,0.0015845958172929
ACTN2,DENND1B,0.0203659724687316
MYOZ1,DENND1B,0.0047019700495713
KMT2D,SORT1,0.0270711433510543
TTN,SORT1,0.0054838834204457
TCOF1,SORT1,0.0154827488208342
ATXN2,SORT1,0.0037979089194171
PHF3,SORT1,0.0072667900829342
SRRM2,SORT1,0.009835619653039
TOP2B,SORT1,0.0071297765804809
NHSL3,SORT1,0.0153197495991839
PHRF1,SORT1,0.0062017813931806
