PredictiveFeature,TargetFeature,SHAPValue
ABLIM1,HSPA9,0.0035326360167162
CALD1,HSPA9,0.0056577351696348
DOCK1,MAX,0.0076875200355817
TCOF1,MAX,0.0053098373572869
GOLGB1,MAX,0.0113918512768986
XIRP1,MAX,0.0010293734123902
CAST,MAX,0.0097360495551797
SRRM2,MAX,0.001604634603377
NHSL1,MAX,0.0520708578493598
ATP2A2,MAX,0.0018091158811309
CUX1,MAX,0.0086275935812676
SORBS1,MAX,0.0004539648380811
LMO7,COPE,0.0026892630897294
MAP1S,COPE,0.0362876562337462
BAG3,COPE,0.008485937920147
PPIG,COPE,0.0045417054633184
GPATCH8,COPE,0.0019368461283125
BRD8,COPE,0.0184660013509667
NCL,COPE,0.0119930132821051
PCBP2,COPE,0.0012018962616666
MINK1,COPE,0.0024857108507665
MDC1,COPE,0.0112009029620091
CAVIN4,PAK4,0.0048881028842768
SRRM2,PAK4,0.0166449408389722
IRS2,PAK4,0.0089417029698996
NHSL3,PAK4,0.0139255379353186
CMYA5,PAK4,0.0243727616611445
PHACTR4,PAK4,0.0123179348805915
TNS1,PAK4,0.0205566509619125
MED1,PAK4,0.0173323781977752
MAP4K4,PAK4,0.035223811108143
APC,PAK4,0.0360770606924508
CUX1,PAK4,0.0103807535265215
USP24,MEPCE,0.079163765564029
MICAL3,MEPCE,0.0143506004049333
PRAG1,MEPCE,0.018423371981856
FLNC,MEPCE,0.0038049700036496
ANKRD17,MEPCE,0.0037527736734594
SYNJ1,MEPCE,0.0044270594920033
SEC16A,MEPCE,0.0039931039173451
CCNY,MEPCE,0.0011283330839329
PARN,MEPCE,0.0093104437645054
HUWE1,GDI2,0.0028823026363963
AHNAK2,GDI2,0.0211451183427517
MDC1,GDI2,0.0020400553541316
KMT2D,GDI2,0.002504702380562
CLASP1,GDI2,0.0012319606846994
NCOR2,GDI2,0.0195681429760552
FLNC,GDI2,0.0035018430154292
CDC42BPA,GDI2,0.011310395142192
NHSL3,GDI2,0.0138015536910128
NES,PPFIA3,0.0026334304326691
KMT2D,PPFIA3,0.0342296281849841
CLASP1,PPFIA3,0.0095614453787159
NCOR2,PPFIA3,0.0114510924518044
ATXN2L,PPFIA3,0.0037946573059075
EIF4B,PPFIA3,0.0133426151740252
NUMA1,PPFIA3,0.0025183123758287
NHSL3,PPFIA3,0.0126074345638614
RIF1,PPFIA3,0.0282523017890563
BRD8,SNX2,0.014173478365327
NCL,SNX2,0.010534359614773
USP24,SNX2,0.0146594213497511
NUMA1,SNX2,0.0068795817571848
PRAG1,SNX2,0.0166860819727811
PLEKHO2,SNX2,0.0074203258652489
CEP170B,SNX2,0.0024230341432603
RANBP3,SNX2,0.0346506023680969
THRAP3,SNX2,0.0068736854157416
ABLIM1,ORC1,0.0045042747960735
PLEKHO2,ORC1,0.0050570559557767
BAG3,ORC1,0.0033577633760184
SCAF11,ORC1,0.0053459223033907
NCL,ORC1,0.0055689292167531
PRAG1,ORC1,0.059246923373262
SVIL,ORC1,0.0074113150168447
CEP170B,ORC1,0.0016468993680514
THRAP3,ORC1,0.0161037527934801
SON,ORC1,0.0044014185553942
CCNY,ORC1,0.0075052538218164
BRD8,NAA15,0.0039395567400273
EIF4B,NAA15,0.0038233168315899
PPIG,NAA15,0.0434468948335211
ABLIM1,NAA15,0.0066394034278667
CDK1,NAA15,0.0072088047506966
PCBP2,NAA15,0.0034336123598873
BARGIN,NAA15,0.0043802193392302
TCOF1,NAA15,0.0014401854786536
GPATCH8,NAA15,0.0051272394725727
GPATCH8,TALDO1,0.011356071025967
IRS2,TALDO1,0.0220714560449434
PCBP1,TALDO1,0.0071621847949013
PHLDB1,TALDO1,0.0081552031226279
SSH1,TALDO1,0.0022132083246696
MAST4,TALDO1,0.0130821042108999
MIA2,TALDO1,0.0108513919734838
EIF4G1,TALDO1,0.0089739981479466
HDGFL2,TALDO1,0.0153192870601503
ARHGEF2,TALDO1,0.0307475449141661
PHIP,TALDO1,0.010099589218832
HUWE1,URI1,0.0058656952356928
MDC1,URI1,0.0025946239835922
CLASP1,URI1,0.003930892577103
NUMA1,URI1,0.0334844862020864
NCOR2,URI1,0.0084996711940497
ABLIM1,URI1,0.0085896173917197
NCL,URI1,0.0151993509126223
MAP1S,URI1,0.0094886759357404
EIF4B,URI1,0.0127500066857555
AHCTF1,URI1,0.004761509037542
NUP214,URI1,0.0305870014855252
ABLIM1,ILK,0.0048778816375456
PPIG,ILK,0.0061304778246097
BAG3,ILK,0.009826370311353
CALD1,ILK,0.008837076719002
NCL,ILK,0.0063562650205714
CEP170B,ILK,0.0050833671207487
DLG1,ILK,0.0061473777014258
PLEKHO2,ILK,0.0190071296215172
MYH3,TMX1,0.0082034812510716
USP24,TMX1,0.0490202188660556
GPATCH8,TMX1,0.0097315318821855
SVIL,TMX1,0.005676497768794
THRAP3,TMX1,0.0191615770644462
PRAG1,TMX1,0.0101462448215588
SON,TMX1,0.0193130488095522
MICAL3,TMX1,0.0430268444486812
CMYA5,GNG12,0.0083560597151917
BAG3,GNG12,0.0070366540827965
PPIG,GNG12,0.0070231043055309
CALD1,GNG12,0.0374644713339596
THRAP3,GNG12,0.0220303728241451
PRAG1,GNG12,0.0252339349873984
SYNPO,GNG12,0.012221530795404
NHSL3,GNG12,0.0142333503987316
IRS2,GNG12,0.0066400784746798
MYCT1,MITF,0.0033555942348582
XIRP1,MITF,0.0027816732443123
LMO7,MITF,0.0015738221735223
GPATCH8,MITF,0.0190588911168407
BAG3,MITF,0.0282734971043842
MAP1S,MITF,0.0088732574248681
PPIG,MITF,0.0024114124709313
TCOF1,MITF,0.0005612166954154
THRAP3,MITF,0.0017000904160973
NCL,MITF,0.0107736338426022
EIF4B,MITF,0.0009690786862958
HUWE1,TPMT,0.0034306173878152
MDC1,TPMT,0.004032707382009
IRS2,TPMT,0.0180147502681061
ATXN2L,TPMT,0.0051920962830672
PLEC,TPMT,0.0047444915901859
PCBP1,TPMT,0.0222622424517074
RIF1,TPMT,0.0042518044366422
TJP1,TPMT,0.0087362418876908
MYH3,TPMT,0.0053183563754226
PHIP,TPMT,0.0413080472187348
EIF4B,NCKAP5L,0.0129624545287873
NCL,NCKAP5L,0.0130263764132025
PCBP2,NCKAP5L,0.0044710478890438
CALD1,NCKAP5L,0.0066186246397503
HUWE1,NCKAP5L,0.0040389701919619
ARPP19,NCKAP5L,0.0059242061722109
NOLC1,NCKAP5L,0.0045862380986401
CAST,NCKAP5L,0.0282834226827029
XIRP1,NCKAP5L,0.012704554703656
PARN,NCKAP5L,0.0057304966390084
TCOF1,AIFM1,0.0125000594541652
PRRC2C,AIFM1,0.0076574917100474
PLEC,AIFM1,0.0361713134806251
NHSL3,AIFM1,0.0060491728407615
ASXL2,AIFM1,0.0084402831210359
PHLDB1,AIFM1,0.0319138135351435
USP10,AIFM1,0.0061426679873661
MAP1S,AIFM1,0.0262629756259627
EIF4B,AIFM1,0.0220291794260779
LMO7,ABLIM3,0.016612457286492
GPATCH8,ABLIM3,0.0138245487929494
KMT2D,ABLIM3,0.0022080967110273
AHNAK2,ABLIM3,0.0042642158119599
TRIM28,ABLIM3,0.008948099747089
MYH3,ABLIM3,0.003355995413494
PLEC,ABLIM3,0.0309749943213899
BAG3,ABLIM3,0.004473093398075
CDC42BPA,ABLIM3,0.0160605054328679
USP10,ABLIM3,0.0030377805478157
TCOF1,IMPDH2,0.0120654035710399
AHNAK2,IMPDH2,0.0015646988799307
NACA,IMPDH2,0.002272882868876
KMT2D,IMPDH2,0.0136737786469136
NUMA1,IMPDH2,0.0134462756415525
IRS2,IMPDH2,0.0284023677836457
NHSL3,IMPDH2,0.0182571785862047
RASAL2,IMPDH2,0.0239076413209517
MAP4,IMPDH2,0.0032904273767362
LMO7,RIC1,0.0017766929440717
HUWE1,RIC1,0.0024114571695172
TCOF1,RIC1,0.0017787433813635
PRRC2A,RIC1,0.004534835579609
GPATCH8,RIC1,0.001426407315254
PLEC,RIC1,0.007029329832893
MAP1S,RIC1,0.0350850432323192
MDC1,RIC1,0.0029099335658692
CLASP1,RIC1,0.0014281142023318
ABLIM1,RIC1,0.0089099293426151
KMT2D,RIC1,0.0243304130685545
MDC1,PIAS1,0.016523253729352
ABLIM1,PIAS1,0.0167752417514222
SRRM2,PIAS1,0.026748827456965
EIF4B,PIAS1,0.0058101104751047
MAP1S,PIAS1,0.0665896413155346
NUMA1,PIAS1,0.0176806697293936
PCBP2,PIAS1,0.0015886202825841
MAP4,PIAS1,0.003175895433956
BAG3,MEF2A,0.0030489027317069
CAST,MEF2A,0.0266130060639366
MINK1,MEF2A,0.008427331431647
DMD,MEF2A,0.0029099259506502
SERBP1,MEF2A,0.0089405975818537
SON,MEF2A,0.0193639285663082
PLEKHO2,MEF2A,0.019348765733124
MYCT1,MEF2A,0.0054332177153149
PRRC2C,MEF2A,0.0153298805806905
CMBL,EGLN1,0.0018676770702211
ABLIM1,EGLN1,0.0036900671190219
PPIG,EGLN1,0.0160129096567658
BRD8,EGLN1,0.0077565424340591
PCBP2,EGLN1,0.0037400683894814
EIF4B,EGLN1,0.0132494384586234
BAG3,EGLN1,0.0063610825390218
MAP1S,EGLN1,0.0044393862354489
NELFA,EGLN1,0.0275048993368473
CAST,EGLN1,0.0038717093832044
KMT2D,DNAJC1,0.0035646646248881
IRS2,DNAJC1,0.0117526435382543
NUMA1,DNAJC1,0.0074060716509625
SRRM2,DNAJC1,0.0122083992422791
NES,DNAJC1,0.0085479072487252
NUP214,DNAJC1,0.0187836134240007
RIF1,DNAJC1,0.0044605549896109
XIRP1,DNAJC1,0.0144111980738969
CKM,DNAJC1,0.0060352652968888
USP24,DNAJC1,0.0712240884193604
USP24,MAP1B,0.0042049050430023
NES,MAP1B,0.0103266673165333
MAP1B,MAP1B,0.1319247278191515
PHKA1,MAP1B,0.0123655117257777
TNS2,MAP1B,0.0014094874701813
HSPB1,MAP1B,0.0007651130148358
HUWE1,CEP135,0.0020967566660444
KMT2D,CEP135,0.0135408505417771
CLASP1,CEP135,0.0051686667700378
NES,CEP135,0.003173361676931
NCOR2,CEP135,0.0114223137494262
IRS2,CEP135,0.0295516003403958
NUMA1,CEP135,0.006605885450457
NUP214,CEP135,0.0151383820621131
PHRF1,CEP135,0.0187651784606345
CALD1,TOR4A,0.0018640502908486
EIF4B,TOR4A,0.0045005392661112
PPIG,TOR4A,0.0211696831815626
MDC1,TOR4A,0.0036177240817829
ABLIM1,TOR4A,0.0019002737192638
MAP1S,TOR4A,0.0026559425877306
USP24,TOR4A,0.0371938175051157
AHCTF1,TOR4A,0.0017164437784836
KMT2D,TOR4A,0.0003760555381308
KMT2D,NUP155,0.0065830533111157
CLASP1,NUP155,0.0109899785954117
IRS2,NUP155,0.0142528809690651
NUMA1,NUP155,0.0085088195107029
EIF4G1,NUP155,0.0140165248727476
ASXL2,NUP155,0.0134990859629922
MAP4K4,NUP155,0.04432374609726
PHIP,NUP155,0.0182450044474725
NACA,NUP155,0.0089416913104807
MARK2,NUP155,0.0177855937776196
EIF4B,TNS1,0.0012123638344929
SYNPO,TNS1,0.0113069931318013
NCL,TNS1,0.0052715869793548
ARPP19,TNS1,0.0345817613288203
DMD,TNS1,0.0120535576067876
XIRP1,TNS1,0.0215357192656451
THRAP3,TNS1,0.007454667452978
PCM1,TNS1,0.0010428150084772
MYCT1,TNS1,0.0269339478977109
IRS2,NEK9,0.0051148595899142
PCBP1,NEK9,0.030107743353016
TJP1,NEK9,0.0190289416189861
AHCTF1,NEK9,0.0064346426863052
LMNA,NEK9,0.0073495719940174
MAP4,NEK9,0.0066896280289893
ASXL2,NEK9,0.0056710712959056
MED1,NEK9,0.0531971821437461
PHIP,NEK9,0.0286857228295123
MYH7,VAMP3,0.0005071444194305
PRRC2A,VAMP3,0.006360497625564
CKM,VAMP3,0.0006854547497648
GPATCH8,VAMP3,0.0106801094272495
EIF4B,VAMP3,0.0020704899611817
PPIG,VAMP3,0.011240897890376
BAG3,VAMP3,0.0037174463537054
AHNAK2,VAMP3,0.0128934330536266
TJP1,VAMP3,0.0012990943387392
XIRP1,VAMP3,0.0028479971601661
LMO7,TTC28,0.0030019253596263
NACA,TTC28,0.0087782566243927
CMYA5,TTC28,0.0065388195854978
IRS2,TTC28,0.0232947568094525
NUMA1,TTC28,0.0173491684085693
ATXN2L,TTC28,0.0012747623119557
NES,TTC28,0.0076068189111085
RIF1,TTC28,0.0071003750224488
NUP214,TTC28,0.0018886866583521
ATXN2L,TAGLN2,0.0028049424926758
PLEC,TAGLN2,0.0121617276064442
MAP4,TAGLN2,0.014512691342181
KMT2D,TAGLN2,0.0189621088837589
EIF4G1,TAGLN2,0.01628300484913
EIF4B,TAGLN2,0.0079364060223859
MAP7,TAGLN2,0.0114184746905422
HDGFL2,TAGLN2,0.006530263387454
SRRM2,TAGLN2,0.0434945834084599
TCOF1,BRD4,0.0017602690430326
MDC1,BRD4,0.0067603058348429
GPATCH8,BRD4,0.0218734393105223
IRS2,BRD4,0.0192411510954688
CLASP1,BRD4,0.0100089524519478
ATXN2L,BRD4,0.0032336732450131
AHCTF1,BRD4,0.0111396440104832
EIF4G1,BRD4,0.04103010308255
TP53BP1,BRD4,0.0123711300710911
AFDN,BRD4,0.0192620162146082
TCOF1,CAMK2D,0.0126615992376869
SRRM2,CAMK2D,0.0231407237626592
PHLDB1,CAMK2D,0.0114368865909657
MAP4,CAMK2D,0.0300304527224977
MAST4,CAMK2D,0.0123831244066276
MIA2,CAMK2D,0.0081587393880984
TNS1,CAMK2D,0.0073089127571632
TNS2,CAMK2D,0.0124882923873383
EIF4B,CAMK2D,0.0322765484439925
SRGAP1,CAMK2D,0.0180101714855964
TJP1,FSCN1,0.0007640570660936
LMO7,FSCN1,0.0007326791267085
AFF4,FSCN1,0.018938083529017
SCAF11,FSCN1,0.0076327203166382
MED1,FSCN1,0.0151955375763741
KMT2B,FSCN1,0.0126750024594885
CLASP2,FSCN1,0.0055037839818067
LYST,FSCN1,0.0006001886736432
MEPCE,FSCN1,0.0372683260242987
BCOR,FSCN1,0.0019965828197936
SRGAP1,NFATC1,0.00349277740129
TCOF1,NFATC1,0.0004803323719372
MDC1,NFATC1,0.000820096341166
NUP214,NFATC1,0.0025827071422073
NCOR2,NFATC1,0.0154047953026272
HUWE1,NFATC1,0.025570413233501
PRRC2C,NFATC1,0.0051571422325512
PLEC,NFATC1,0.0342684483994839
PLEKHA5,NFATC1,0.0044350372580048
ARHGEF16,NFATC1,0.0023119002823783
SRRM2,ARAF,0.0071422501054665
NCOR2,ARAF,0.009235181573619
RIF1,ARAF,0.0250354896409836
PHLDB1,ARAF,0.0179196785524877
NCL,ARAF,0.0461282680564807
TP53BP1,ARAF,0.0199840749720329
EIF4G1,ARAF,0.0185307792465968
USP24,ARAF,0.0175811439504241
PHIP,ARAF,0.036163264798103
KMT2D,PHLDB1,0.0203188412869155
RIF1,PHLDB1,0.0074822594233693
PHLDB1,PHLDB1,0.0083114593248882
EIF4B,PHLDB1,0.011653935444136
TP53BP1,PHLDB1,0.0691994801236268
TNS2,PHLDB1,0.0109502983769847
EIF4G1,PHLDB1,0.0152290268308123
MIA2,PHLDB1,0.0084143508258985
PHACTR4,PHLDB1,0.046106537474597
AFDN,PHLDB1,0.0047295781874199
KMT2D,PRRC2B,0.0196103388191407
CMYA5,PRRC2B,0.0094238221398641
SRRM2,PRRC2B,0.018052393925323
IRS2,PRRC2B,0.0123898579900118
NHSL3,PRRC2B,0.0057977331740876
RIF1,PRRC2B,0.0226343959490147
MAP1S,PRRC2B,0.0379965171925742
NCL,PRRC2B,0.010310626364404
ARPP19,PRRC2B,0.0158775984006189
FLNC,PRRC2B,0.0068174245623215
MDC1,ING5,0.0070635286620142
KMT2D,ING5,0.028874798855447
SRRM2,ING5,0.0022145179370499
NUMA1,ING5,0.0185507670489861
AHCTF1,ING5,0.0043678151164579
PHRF1,ING5,0.0132486987629074
RIF1,ING5,0.0068337867053938
TNS1,ING5,0.002552880789155
MAP4,ING5,0.0038777847021918
TRIM28,ING5,0.0276741483128284
KMT2D,INTS13,0.0154413111940356
MDC1,INTS13,0.0073101908446192
GPATCH8,INTS13,0.0249799389437217
ATXN2L,INTS13,0.0085386300715212
RIF1,INTS13,0.0015913971198374
TP53BP1,INTS13,0.0107314120679486
PHLDB1,INTS13,0.0050386835329028
AFDN,INTS13,0.023711275260603
RPLP1,CBR1,0.0013306897204117
ABLIM1,CBR1,0.0062171921303771
DLG1,CBR1,0.009033822634584
MYH3,CBR1,0.0012842451784458
PPIG,CBR1,0.002063325813561
PPFIBP1,CBR1,0.0134844947831813
SHANK3,CBR1,0.0017118395201512
CEP170B,CBR1,0.0111916686677204
HUWE1,CBR1,0.0035159467349735
RTN4,CBR1,0.0117298495470948
MYCT1,CBR1,0.0077891523483325
TCOF1,HSPD1,0.0036167281634399
NACA,HSPD1,0.0104403265946959
KMT2D,HSPD1,0.0142284353069986
IRS2,HSPD1,0.0274823638782384
NHSL3,HSPD1,0.004379238653944
RIF1,HSPD1,0.049913563165147
ASXL2,HSPD1,0.0077869126992156
EIF4G1,HSPD1,0.0078578029142576
SRGAP1,HSPD1,0.0086063893816135
NHSL3,PLIN5,0.0084457255919844
TJP1,PLIN5,0.0713995688382721
RASAL2,PLIN5,0.0042385991663573
NCOR2,PLIN5,0.0033557456093149
NUP35,PLIN5,0.0034654484712935
SRRM2,PLIN5,0.007635098851117
PRRC2A,PLIN5,0.0099002985088066
KMT2D,PLIN5,0.0044003099534757
TP53BP1,PLIN5,0.0153805970993671
TRIM28,PLIN5,0.0006232605676966
AFDN,PLIN5,0.0023485701046228
KMT2D,EXOC1,0.0414460550640699
IRS2,EXOC1,0.0156465054199093
NUMA1,EXOC1,0.0045793511305375
RIF1,EXOC1,0.0089606641409922
NHSL3,EXOC1,0.0062554867013451
TRIM28,EXOC1,0.009552504941695
PLEKHA5,EXOC1,0.0080990356372399
TP53BP1,EXOC1,0.0078410361500096
UBE4B,EXOC1,0.003877286571975
SEC16A,EXOC1,0.0287530186710685
GPATCH8,BCL9L,0.0118729211737259
KMT2D,BCL9L,0.0244803672655912
PLEC,BCL9L,0.0179827424706169
CLASP1,BCL9L,0.009236737176029
NHSL3,BCL9L,0.0092008951894746
RIF1,BCL9L,0.0099963782129397
MAP4,BCL9L,0.0080925755622123
SSH1,BCL9L,0.0087402444859114
EIF4B,BCL9L,0.0112327790232965
TP53BP1,BCL9L,0.0485264708589983
KMT2D,SIPA1L3,0.033888305842238
IRS2,SIPA1L3,0.0226029812300624
NUMA1,SIPA1L3,0.004310940451844
NHSL3,SIPA1L3,0.0162246174381307
RIF1,SIPA1L3,0.0072937698352926
EIF4B,SIPA1L3,0.0019802894813386
MAP1S,SIPA1L3,0.0068930460642218
MYO9B,SIPA1L3,0.0061844781018932
SSH1,SIPA1L3,0.0088137186856809
ZNF106,G3BP1,0.0127202558777978
ATXN2L,G3BP1,0.010080445798121
DENND4C,G3BP1,0.0288773489914112
TNS1,G3BP1,0.0182596833865071
PLEC,G3BP1,0.0121701844392244
NEK1,G3BP1,0.0168028840289887
PCBP1,G3BP1,0.0408483101439845
TLN1,G3BP1,0.0456341405220092
ARHGEF18,G3BP1,0.0254666267613036
KMT2D,NDE1,0.0057221108236263
CLASP1,NDE1,0.0149534472540426
PRRC2C,NDE1,0.006088649547229
PPIG,NDE1,0.0040906866259273
EIF4B,NDE1,0.0084033363501011
NUMA1,NDE1,0.0273911766084421
USP24,NDE1,0.0135148812830181
NCOR2,NDE1,0.004404863185711
RBM10,NDE1,0.0106443444246039
BAG3,PTBP1,0.010573353512072
NCL,PTBP1,0.0052752685887431
PCBP2,PTBP1,0.0061199734960732
SON,PTBP1,0.0095727177803939
THRAP3,PTBP1,0.0037445292051515
PARN,PTBP1,0.0254488877267791
PRAG1,PTBP1,0.0055987249375935
NELFA,PTBP1,0.0098129644670019
ANKRD17,PTBP1,0.0291645650284209
BRD8,MADD,0.00966653239762
EIF4B,MADD,0.0182196652104442
MAP1S,MADD,0.0252218785469048
NCL,MADD,0.024389523895586
MDC1,MADD,0.0070338726502552
CLASP1,MADD,0.0034471666500708
NOLC1,MADD,0.0107005418086242
THRAP3,MADD,0.0042877500898434
KMT2D,MADD,0.0285896629401101
RANBP3,MADD,0.0050939245302487
RSL1D1,MADD,0.0239666991124923
ABCC1,ACTR8,0.0036638436398881
RAPGEF1,ACTR8,0.0018184018345984
NHSL1,ACTR8,0.0264466901640297
C6orf132,ACTR8,0.0039751603155723
SPEG,ACTR8,0.0015674773764451
RAI1,ACTR8,0.002774780427437
PFKM,ACTR8,0.000981596683544
NCKAP5L,ACTR8,0.0484034723064156
NCOR2,ACTR8,0.00750994180706
WASHC2A,ACTR8,0.0110223455416292
AHNAK2,NOL9,0.0226963867360079
MAP1S,NOL9,0.0080211599055764
KMT2D,NOL9,0.015007902242962
IRS2,NOL9,0.0355302896420934
BAG3,NOL9,0.0031182745279435
NES,NOL9,0.0083821921211827
RIF1,NOL9,0.005965221086547
PHLDB1,NOL9,0.000941811802085
BRD8,IMMT,0.0006777558758576
ABLIM1,IMMT,0.0289960291187269
PTOV1,IMMT,0.0021800946950095
MAP4K4,IMMT,0.0089018307338551
CALD1,IMMT,0.0023507818804459
CEP170B,IMMT,0.0009112384850375
MYH3,IMMT,0.0092810724955644
PCBP2,IMMT,0.0037184289913258
SVIL,IMMT,0.0125565112756998
LMO7,PAPOLG,0.00442999107798
MDC1,PAPOLG,0.0018124255538107
KMT2D,PAPOLG,0.009050950959193
GPATCH8,PAPOLG,0.0096210680832064
CLASP1,PAPOLG,0.0153633314494629
NUMA1,PAPOLG,0.0228235807226973
ATXN2L,PAPOLG,0.0108897748206221
PHRF1,PAPOLG,0.0274214898842265
AHCTF1,PAPOLG,0.0032185741371885
FLNC,PAPOLG,0.0046525686892843
KMT2D,EIF3J,0.0152740234215453
MDC1,EIF3J,0.0096175887673739
NUP214,EIF3J,0.0120067974174708
RASAL2,EIF3J,0.0124760037076077
GPATCH8,EIF3J,0.0122074171587366
APC,EIF3J,0.0262470384302002
RIF1,EIF3J,0.0195682045724588
MAP4,EIF3J,0.0026664721025748
TP53BP1,EIF3J,0.017581514372513
CLMN,ADAM22,0.0028924232932418
ABLIM1,ADAM22,0.0127456127511054
PPIG,ADAM22,0.0045502435688101
CEP170B,ADAM22,0.0311325316694571
TPM3,ADAM22,0.0012293445927952
MAP1S,ADAM22,0.0039303736432924
KRT18,ADAM22,0.0009907436831975
IRS2,TP53BP1,0.0005647432101846
NHSL3,TP53BP1,0.0039399051453019
TP53BP1,TP53BP1,0.0974334613474707
EIF4G1,TP53BP1,0.027982706292046
AFDN,TP53BP1,0.0336850243771851
MARK2,TP53BP1,0.0283741146039833
MAP4K4,TP53BP1,0.022296568233531
APC,TP53BP1,0.0163951585460468
MED1,TP53BP1,0.0187150114681443
KMT2D,VRK3,0.0059763532033378
PLEC,VRK3,0.0062476712615622
PRRC2A,VRK3,0.0059591942904287
NCOR2,VRK3,0.0156887916560995
SRRM2,VRK3,0.0049584919279553
NUMA1,VRK3,0.0154262457448161
CDC42BPA,VRK3,0.0157114094585029
NUP214,VRK3,0.0106698427967091
NHSL3,VRK3,0.0170807107191941
PHRF1,VRK3,0.0344237639902098
PPIG,ATP11C,0.0083359094759539
USP24,ATP11C,0.0051139084276527
CAST,ATP11C,0.0041878542095397
BAG3,ATP11C,0.0012071701904003
ABLIM1,ATP11C,0.003091219010883
MAP1S,ATP11C,0.0051283294048621
SVIL,ATP11C,0.0182093365056293
BRD8,ATP11C,0.0027216428122067
PRAG1,ATP11C,0.0097265094995677
ANKRD17,ATP11C,0.0120868004939725
AHNAK2,CBARP,0.0013120765352045
KMT2D,CBARP,0.0482514433295316
BAG3,CBARP,0.0117499023841081
EIF4B,CBARP,0.0040755973254735
IRS2,CBARP,0.0106242591042949
NUMA1,CBARP,0.0124549029843688
NES,CBARP,0.0021846852603058
ARPP19,CBARP,0.0014939336769122
RIF1,CBARP,0.0053399360108214
ABLIM1,GRB10,0.0056645687589979
MAP1S,GRB10,0.0072397062341058
EIF4B,GRB10,0.0058903960500694
PCBP2,GRB10,0.0032221824344515
CALD1,GRB10,0.0055034351663573
PRAG1,GRB10,0.005009976531192
SCAF11,GRB10,0.0100168558114082
MINK1,GRB10,0.004411157189187
CAST,GRB10,0.0104447297666656
SYNPO,GRB10,0.0104615216107456
PLEC,SLK,0.0223440165371185
KMT2D,SLK,0.0104350450018411
NHSL3,SLK,0.0043668292263542
RIF1,SLK,0.0240042735716179
MAP1S,SLK,0.068688137294129
NCL,SLK,0.0084942429858867
TNS2,SLK,0.0075955880813172
EIF4G1,SLK,0.0065767004321113
TP53BP1,SLK,0.0173798897960332
HDGFL2,SLK,0.0172953047328254
PRRC2A,PI4KA,0.0185276374211035
PLEC,PI4KA,0.0111797514830822
NHSL3,PI4KA,0.0047870382431289
PPIG,PI4KA,0.004262282917555
NES,PI4KA,0.0146677189022226
PHLDB1,PI4KA,0.0117291952809786
MAST4,PI4KA,0.0089767200221699
USP24,PI4KA,0.0668301622581055
ARPP19,PI4KA,0.0039082294574523
RASAL3,FLNC,0.0019345241066874
EIF4B,FLNC,0.006135926185049
ABLIM1,FLNC,0.0033910568964549
BAG3,FLNC,0.007430814558615
TP53BP2,FLNC,0.0027812492759713
PARN,FLNC,0.0014261780685246
SYNPO,FLNC,0.0447572653585891
XIRP1,FLNC,0.0138765484082301
ARPP19,FLNC,0.0032279671443054
CAST,FLNC,0.0096562527896271
BAG3,NBEAL2,0.0038920739928384
NCL,NBEAL2,0.0289134709889639
MAP1S,NBEAL2,0.0531370881721917
MYPN,NBEAL2,0.0030079368002725
NCOR2,NBEAL2,0.0034551273549685
CALD1,NBEAL2,0.0025534394035291
PCBP2,NBEAL2,0.0072652220768312
KMT2D,NBEAL2,0.0151739353347881
SMTNL2,NBEAL2,0.0024933891244239
HUWE1,ZNF281,0.0027508469657603
TCOF1,ZNF281,0.0017658980975358
MDC1,ZNF281,0.0435487290595389
KMT2D,ZNF281,0.011614679725763
GPATCH8,ZNF281,0.0023000856322673
IRS2,ZNF281,0.0007608577511299
CLASP1,ZNF281,0.0016029557586228
NCOR2,ZNF281,0.0131735388900736
MAP1S,ISCU,0.0159224190227387
BAG3,ISCU,0.0029621118213116
BRD8,ISCU,0.0179870925237838
HUWE1,ISCU,0.0048621335455775
USP24,ISCU,0.0016321811587849
PRAG1,ISCU,0.013138872096132
NCL,ISCU,0.0060490653221415
ARPP19,ISCU,0.0185521801285963
CEP170B,ISCU,0.0091445200261505
PLEKHO2,ISCU,0.0060408108972829
PCBP1,MMTAG2,0.0074710130979009
IRS2,MMTAG2,0.0373136358457113
SRRM2,MMTAG2,0.0443499802969892
ATXN2L,MMTAG2,0.0009811016246634
RIF1,MMTAG2,0.0170893843659221
NES,MMTAG2,0.0125912723296274
CAVIN4,MMTAG2,0.0110553097169811
LMNA,MMTAG2,0.0021289005050885
TP53BP1,MMTAG2,0.0068524170133805
DPYSL2,MMTAG2,0.001239436166416
TCOF1,GMPR2,0.0158235298138902
PCBP1,GMPR2,0.0032188946879093
PRRC2A,GMPR2,0.0025103358430661
KMT2D,GMPR2,0.0170268909382546
NES,GMPR2,0.0013149093477394
AHCTF1,GMPR2,0.0304164161623919
NHSL3,GMPR2,0.0050496874162452
NUMA1,GMPR2,0.0115994495177966
CDC42BPA,GMPR2,0.007037854081035
LMO7,SRP72,0.0018076663402473
AHNAK2,SRP72,0.0014255478175728
MDC1,SRP72,0.0065668901208052
SRRM2,SRP72,0.0029839361569983
CLASP1,SRP72,0.0119864588693493
GPATCH8,SRP72,0.0032825105135633
NHSL3,SRP72,0.0032066720026195
ATXN2L,SRP72,0.0265010980241327
NCOR2,SRP72,0.003777230408748
