Feature,TargetFeature,SHAPValue,LogSHAPValue
WASHC2A,ELK1,0.0003963088359202,-7.833316761977579
MKI67,ELK1,0.0012152226407529,-6.712827975558625
RABEP1,FBXO41,0.0014724254672879,-6.52084426016244
LRRFIP2,HOXA3,0.0029816409503204,-5.81528147554943
LRRFIP2,HOXA3,0.0030994466413324,-5.776531686220557
DPYSL2,HOXA3,0.0032350581067809,-5.733708389279952
BIN2,HOXA3,0.0027830598453133,-5.884204292784105
CLIP1,HOXA3,0.0026002268556367,-5.952156585592988
BUD13,NMD3,0.0029134204846828,-5.83842746377939
ACIN1,NMD3,0.0009573081279533,-6.951385245550465
LMO7,NMD3,0.0012521629352072,-6.682882874829845
KMT2A,NMD3,0.0112024362757768,-4.49162399971321
NCOR1,NMD3,0.0022641469194691,-6.090557226988273
EIF4G1,NMD3,0.0027719240166827,-5.888213609039296
EFCAB13,NMD3,0.0050002233608771,-5.298272695370389
BCLAF1,NMD3,0.0098781411550767,-4.617430927122039
HUWE1,NMD3,0.0188494543143392,-3.9712713143485647
BAZ2A,NMD3,0.002797142803569,-5.87915681008815
SIPA1L1,NMD3,0.0016506548684463,-6.406583179842183
TTN,SH3PXD2B,0.0029417090244844,-5.828764565676401
HSP90AB3P,SH3PXD2B,0.0022788051730354,-6.0841040202906616
NACA,SH3PXD2B,0.0016323878797849,-6.417711379242777
YWHAG,SH3PXD2B,0.0023880310997242,-6.037286060201493
CLASP2,SH3PXD2B,0.0018704048129767,-6.281600394015873
TRA2A,SH3PXD2B,0.0018270380873222,-6.305059154883912
TTN,SH3PXD2B,0.0024024898813534,-6.031249628844242
ACIN1,SH3PXD2B,0.002102372443935,-6.164688836716215
HUWE1,SH3PXD2B,0.0233688883713252,-3.756349698044283
LMO7,SH3PXD2B,0.0084560808296977,-4.772869471602542
KMT2A,AMPH,0.0009273348688992,-6.983195818256189
OPTN,AMPH,0.0038542919594465,-5.55856795694316
CLASP2,AMPH,0.0005090082258446,-7.583046380749444
VDAC1,AMPH,0.0092062946835096,-4.687867824159182
ETFA,TAF7,0.0007457490165402,-7.201121453322951
MYCBP2,TAF7,0.0081813925714801,-4.805892901844601
GAB2,TAF7,0.0005148306595068,-7.571672527864185
ABLIM1,TAF7,0.0008229293310331,-7.102640228491527
SRRM2,EIF5B,0.0372245824848025,-3.2907859164641513
TP53BP1,EIF5B,0.0481006053071136,-3.0344605176021275
RIF1,EIF5B,0.0224534966249625,-3.7963089252531974
NES,EIF5B,0.0114065588903416,-4.473566747768978
EIF4G1,EIF5B,0.0458716072026755,-3.081908932777255
NHSL3,EIF5B,0.0029878911203287,-5.813187451355168
PLEKHA6,EIF5B,0.0334356293048499,-3.3981332019141295
TJP1,EIF5B,0.0156051442168552,-4.160154661593979
MARK2,EIF5B,0.0240057806896349,-3.729460615568682
TTN,PHIP,0.0005071971382963,-7.5866107970174665
TMOD4,PHIP,0.0012997473086169,-6.645585411395495
TRA2B,PHIP,0.0019905254341897,-6.219356637816188
TBC1D4,PHIP,0.0037477816670586,-5.586591169488816
TPM1,PHIP,0.0040016312331856,-5.52105319269705
TNS2,PHIP,0.0021888545213543,-6.124376921601801
ANKRD2,PHIP,0.0012249122654602,-6.704886057582773
ERG,PHIP,0.005231354356575,-5.253085075237289
STYXL2,PHIP,0.0107292676669388,-4.534779975653003
PPP1R12B,PHIP,0.0026728315794903,-5.924616851857471
LRRFIP2,ETV3,0.0042870621786643,-5.452153587467677
DLG5,ETV3,0.0011271545411768,-6.7880589271703276
TTN,CNOT2,0.0035533179829263,-5.6398734689238585
NACA,CNOT2,0.0017986319757795,-6.320728916492494
BCL11B,CNOT2,0.0007014157804284,-7.262409722039084
RNF214,CNOT2,0.0004650283679174,-7.673412147963746
POLR2A,CNOT2,0.0072036792711142,-4.9331633736042395
SYNPO2L,SRSF8,0.0215830149889294,-3.8358486167270476
TTN,SRSF8,0.0088843072019457,-4.723468794310332
CLMN,SRSF8,0.0024452339269053,-6.013614485006033
DENND4C,SRSF8,0.0009288836361756,-6.981527084072615
LMO7,SRSF8,0.0178692410436951,-4.024674421686691
MKI67,SRSF8,0.0221395104642739,-3.8103914628641675
PCLO,SRSF8,0.0017949249397006,-6.322792074239008
RAPGEF2,SRSF8,0.002445227338522,-6.013617179387173
RBBP6,NDEL1,0.0047367983160595,-5.352393832248481
NACA,NDEL1,0.0006524376258967,-7.334795015832158
EPB41L2,NDEL1,0.0033776258239519,-5.690582235248125
CLASP2,NDEL1,0.0133376431533454,-4.3171649292650685
TRA2A,NDEL1,0.0002916774647469,-8.139861938970695
IRS2,WFS1,-0.0098375036539865,
PLEKHA6,WFS1,-0.0444371211490253,
NES,WFS1,-0.0072669664268938,
CLASP2,WFS1,-0.0018936405077485,
LMO7,WFS1,-0.005322869620201,
AFF4,WFS1,-0.0033086298952651,
TNS1,WFS1,-0.0201298936726259,
POLDIP3,WFS1,0.0006932348853919,-7.274141676242091
ZNF106,WFS1,-0.0052111015577115,
LMO7,LASP1,0.0173814907515676,-4.052349388855051
BAZ2A,LASP1,0.0175605230533795,-4.042101904579856
HUWE1,LASP1,0.0054456057229955,-5.212946284891703
TCOF1,LASP1,0.0038792367122562,-5.552116868344899
ADAR,LASP1,0.0073014526469666,-4.919681957889069
FKBP15,LASP1,0.0054048225727848,-5.220463654926566
KMT2D,LASP1,0.0718413162095734,-2.6332955337532797
TACC2,LASP1,0.014201898676672,-4.254379613688468
AKAP13,LASP1,0.0065030302478145,-5.0354870187428
TJP2,MTA3,0.0006734906177588,-7.303036492784309
HUWE1,MTA3,0.017622696404784,-4.038567639263638
LMO7,MTA3,0.0220547231976774,-3.814228496051379
TRA2A,MTA3,0.0007535213721452,-7.190753176470905
CLASP2,MTA3,0.0039539529354356,-5.533039457330451
AHNAK2,MTA3,0.0251409499574582,-3.683257289841087
PHKA1,MTA3,0.0102131992392621,-4.5840743521791145
DLG5,KCNQ5,0.0009741465611433,-6.933948792188653
WASHC2A,KCNQ5,0.0012552176399618,-6.68044630313735
EIF4G1,KCNQ5,0.0017608316744673,-6.341969039234069
EPS8,KCNQ5,0.0008812863631425,-7.03412794154867
NACA,KCNQ5,0.0015513528728116,-6.468627907569106
NUP88,KCNQ5,0.002401779984703,-6.031545156229405
RBL2,NEK7,0.0008679594182106,-7.049365597610484
RPS11,NEK7,0.0155171547782425,-4.165809107177525
MKI67,NEK7,0.0008353529922806,-7.087656177198787
LMO7,NEK7,0.011263479431239,-4.4861896959008325
SUN2,NEK7,0.0029387606208479,-5.8297673440466315
PRRC2A,NEK7,0.023288537490446,-3.759793992658902
EIF4G1,ATP5F1A,0.0017081066804574,-6.372369726282066
MKI67,ATP5F1A,0.0012078324849708,-6.718927860467067
NUP88,ATP5F1A,0.0023389340083633,-6.0580600053893505
TNS2,ATP5F1A,0.0046458300006898,-5.371785235770479
HOXC10,ATP5F1A,0.0013306521643072,-6.622086107827152
ALPK3,PARD6B,0.0002610379475485,-8.250844768303974
PHKA1,PARD6B,0.0033996419458957,-5.684085162936189
CLASP2,PARD6B,0.0027330045168883,-5.902353719315911
PCBP1,PARD6B,0.0123693569759736,-4.392533076469413
REPIN1,PARD6B,0.0003451968061592,-7.9713958509438045
MKI67,PARD6B,0.0144316635859691,-4.238330626218405
NEB,PARD6B,0.004241120379589,-5.462927804174531
BUD13,PARD6B,0.009391989891291,-4.667898092207559
VGLL4,PARD6B,0.0012343417617301,-6.697217437443326
NEB,RRP9,0.0028855027019632,-5.848056147420276
SAMM50,RRP9,0.0035550235518935,-5.6393935907436745
TRIM28,PDHA2,0.008740707827171,-4.7397641055034665
RBL2,PDHA2,0.0007316425458148,-7.220218488662253
NCOR1,PDHA2,0.0071030334112485,-4.94723334515541
LRRFIP2,SPNS1,0.0060956132235041,-5.100185910198586
DENND1C,RGL2,0.0004784417227666,-7.644976145989811
HSP90AB3P,RGL2,0.0012815993190826,-6.659646512952911
HUWE1,RGL2,0.0027374062015777,-5.900744448690405
BUD13,RGL2,0.0008184520663771,-7.108095725632642
EPB41L2,RGL2,0.0022300920680939,-6.1057124082215966
CLASP2,RGL2,0.0054683308355162,-5.208781858015793
ACIN1,RGL2,0.0065045354695091,-5.035255580865178
LMO7,RGL2,0.0037260106293713,-5.592417154050153
HSP90AB3P,WNK2,0.0022266905080126,-6.107238872967726
TMOD4,WNK2,0.0027922303628591,-5.880914589298268
TTN,WNK2,0.0031437731750142,-5.762331552369496
TBC1D4,WNK2,0.0015253424219263,-6.485536355159797
SRRM2,TNNT3,0.0086244418673714,-4.753155029187965
TEX2,TNNT3,0.0025710559674045,-5.963438582205448
CDK13,TNNT3,0.0052101389788689,-5.257148748165945
LMO7,TNNT3,0.0039793466260731,-5.526637637465466
MAP4K4,TNNT3,0.0129471986194004,-4.346875837063972
SLC20A1,TNNT3,0.0165873961858789,-4.099112137918896
SPEN,TNNT3,0.023155415283015,-3.765526604292738
RAI14,TNNT3,0.0197647540624409,-3.9238550253950986
TJP1,TNNT3,0.0789459645367691,-2.5389916537506454
RASAL2,TNNT3,0.0054619592037197,-5.209947725068789
NCOR2,TNNT3,0.0111657044273691,-4.494908303215497
TP53BP1,TNNT3,0.0115588659929882,-4.460302518042149
KMT2A,CALD1,0.0059856462917363,-5.118390960549673
MKI67,CALD1,0.0041756529803376,-5.478484530432838
ACTN2,CALD1,0.0037826335641443,-5.577334801849362
CAMK2B,CALD1,0.0242912578513226,-3.7176387525693335
STBD1,CALD1,0.0008534397650019,-7.066235592324642
PRRC2A,CALD1,0.0036818562785615,-5.6043382304579294
RALBP1,CALD1,0.003788361086492,-5.575821784417801
RAPGEF2,CALD1,0.002332206998732,-6.060940249968386
RSF1,CALD1,0.0046866828514418,-5.36303022790773
SLK,CALD1,0.0156363140982184,-4.158159243109268
SYNPO2L,INPP5F,0.0067694476833523,-4.99533577834728
NACA,INPP5F,0.0012961531773025,-6.648354495673181
CLASP2,INPP5F,0.0020460998774516,-6.191819796685413
TRA2A,INPP5F,0.0021510468319628,-6.1418006567518715
LMO7,INPP5F,0.0332890977624974,-3.4025253301206226
BUD13,INPP5F,0.0098046953533976,-4.6248938903522125
ACIN1,INPP5F,0.0072040088401681,-4.933117624549788
HUWE1,INPP5F,0.0300614714857186,-3.504510944234688
RBL2,INPP5F,0.0026582058760934,-5.930103866425952
NCOR1,INPP5F,0.0028870136965091,-5.847532634111311
NSUN2,SIPA1L2,-0.002003476461272,
CCDC6,SIPA1L2,-0.0004313542865787,
NKTR,SIPA1L2,-0.002848141807461,
TTN,SIPA1L2,-0.0015992863453014,
MYH3,SIPA1L2,0.0043912203305093,-5.428148110909357
CKMT2,SIPA1L2,0.00315708755789,-5.7581053352675955
RBBP6,SIPA1L2,-0.0065547891359256,
EIF4G1,SIPA1L2,-0.0019970356722839,
SRL,SIPA1L2,0.0011551444475699,-6.763529879997002
OBSCN,SIPA1L2,-0.0035511795822807,
HUWE1,PGRMC1,0.0117975049634937,-4.439867213639624
TCOF1,PGRMC1,0.0205673744182776,-3.884049224772935
KMT2D,PGRMC1,0.0229824610112602,-3.773023918681183
NHSL3,PGRMC1,0.016049134860332,-4.132100333641972
TACC2,PGRMC1,0.0056043096858341,-5.184219390464987
BAZ2A,PGRMC1,0.0117393641124547,-4.44480763023526
ATXN2L,PGRMC1,0.0112425110659369,-4.488053055024864
NCOR2,PGRMC1,0.0331271665377647,-3.4074015919009075
PLEC,PGRMC1,0.0432191492359724,-3.1414716125956956
XIRP2,NADK,0.0021780969370595,-6.129303748088284
NKTR,NADK,0.0060625587968311,-5.105623324319198
SAFB,NADK,0.0157435569583994,-4.151324079413753
RBBP6,NADK,0.0004167853643457,-7.782939182475372
CLASP2,NADK,0.0025180957505457,-5.98425231765497
TJP2,NADK,0.0006492153435674,-7.3397460880261125
ACIN1,NADK,0.0023464730548101,-6.054841905936539
NEB,NADK,0.0017988379826742,-6.320614387727944
TRA2A,NADK,0.0043313828874485,-5.441868414411925
HSP90AB3P,SMG5,0.0020122034910544,-6.208524893163787
RBL2,SMG5,0.0015604121372417,-6.462805302073315
NKTR,SMG5,0.0035114466777347,-5.651727167519735
FOSL2,SMG5,0.003833772413362,-5.563905996224373
SYNPO2L,SMG5,0.0032337033425991,-5.734127252832801
CLASP2,SMG5,0.0085897078191095,-4.757190557637864
HUWE1,SMG5,0.0064495155345817,-5.043750261912988
LMO7,AGFG1,0.0183033787548398,-4.000669604765032
NCOR1,AGFG1,0.0036512748877525,-5.61267888805755
BAZ2A,AGFG1,0.0157219567484695,-4.152697024633978
HUWE1,AGFG1,0.0394653955491562,-3.232331053088363
ATXN2,AGFG1,0.0020974303748932,-6.167042314503678
TCOF1,AGFG1,0.0179327976795297,-4.021123970099807
RAPGEF2,AGFG1,0.0049742883102164,-5.303472971827503
RSF1,AGFG1,0.0017438685228717,-6.351649344598827
AHNAK2,AGFG1,0.0125901169297665,-4.374843143457771
TACC2,AGFG1,0.0069401529374306,-4.9704314676124906
DLG5,CEP170,0.00088705749994,-7.027600752569736
HSP90AB3P,CEP170,0.0009715313792881,-6.9366369898350575
ATG2B,CEP170,0.0006902283322359,-7.278488098829773
XIRP1,CEP170,0.0037011558018367,-5.599110129237297
XIRP2,CEP170,0.0008806521670409,-7.034847826060104
CAMK2B,PSMB5,0.0013915198412214,-6.577358718227258
CDK13,PSMB5,0.0009626880008847,-6.945781185281402
NEXN,PSMB5,0.0007848269431977,-7.150047319010759
HUWE1,RRAS,-0.0031437029503411,
POLR2A,RRAS,-0.001331810406628,
DLG5,RRAS,-0.0008406138885804,
UBE4B,RRAS,0.0050289629885123,-5.292541481431183
FOSL2,RRAS,-0.0004674423986014,
CLIP1,MET,0.0039232781332601,-5.5408277161643555
DOCK4,MET,0.0044029024018998,-5.425491318727237
NFRKB,MET,0.0012254364420417,-6.704458219220102
NEB,TRIP13,0.0015152881983945,-6.492149628148863
RBL2,TRIP13,0.0012478630761887,-6.686322729646375
XIRP1,TRIP13,0.0101351755825895,-4.591743174848417
TTN,MLLT1,0.0061425787180693,-5.092510638336558
PAGE2,MLLT1,0.005864297138145,-5.138872644101569
NCOR1,MLLT1,0.0091976196034085,-4.688810567165736
HSPA12B,MLLT1,0.006036525861838,-5.109926620957159
BAZ2A,MLLT1,0.0164684205184157,-4.106310639912546
KMT2A,MLLT1,0.0020420325396862,-6.193809624162808
CDK12,MLLT1,0.0116952947919437,-4.448568672598975
SPEN,MLLT1,0.0140806774353311,-4.262951816104883
TCOF1,MLLT1,0.0049364010147266,-5.311118752825223
TTN,PLEKHG3,0.0044341132553365,-5.4184276256386905
SYNM,PLEKHG3,0.0037125714179317,-5.596030537885031
NKTR,PLEKHG3,0.0023441641578156,-6.055826376521799
LMO7,PLEKHG3,0.0503667983118852,-2.9884230846380024
ACIN1,PLEKHG3,0.0042067546428725,-5.471063797236252
HUWE1,PLEKHG3,0.0295264435176394,-3.522469026725882
NACA,PLEKHG3,0.0031352992629656,-5.765030650771931
EFCAB13,PLEKHG3,0.0123175546748721,-4.396729824759815
NACA,PLEKHG3,0.014402317587945,-4.240366141742923
UPF1,MKNK1,0.000624874291935,-7.377960061361808
NKTR,MKNK1,0.0060466967732812,-5.108243143932454
FOSL2,MKNK1,0.0146323102787629,-4.224523162626135
ADAR,PTMS,0.0016264919163741,-6.4213297820145865
RALBP1,PTMS,0.0187513119985919,-3.976491555755497
CLIP1,PTMS,0.0139444449467653,-4.272674061723509
CLMP,PTMS,0.0016703975615011,-6.3946936201063425
NFRKB,PTMS,0.0134901299495615,-4.305796975779848
POLR2A,PTMS,0.0058651829238719,-5.138721608297099
NEFH,PTMS,0.0035402978204081,-5.643544425316404
HNRNPM,PTMS,0.0054965836872072,-5.203628527516425
OPTN,HPS4,0.0025054380374678,-5.989291694475849
HSP90AB3P,HPS4,0.0010433159420331,-6.865351232214973
PALMD,HPS4,0.000384122637083,-7.8645486889598155
NEB,HPS4,0.0113928049064975,-4.474773271392632
SSBP3,HPS4,0.0041831439436669,-5.476692175527504
KMT2A,HPS4,0.0067170396895086,-5.003107743900128
NEB,CCDC14,0.0039850744037647,-5.525199295956994
ERG,CCDC14,0.002251128804939,-6.096323497486705
CLIP1,CCDC14,0.0025222835917174,-5.982590600609094
MKI67,CCDC14,0.0109343895627665,-4.515842450575647
WASHC2A,CCDC14,0.0029459559498601,-5.827321913578913
CLASP2,CCDC14,0.007999521500298,-4.828373551553888
TTN,MCM3,0.0018689020194376,-6.2824041759398295
NEB,MCM3,0.0112317166305558,-4.4890136607779905
HSP90AB3P,MCM3,0.0020745376908871,-6.178016949695469
DOCK4,MCM3,0.0057943597234583,-5.150870296049899
CLIP1,MCM3,0.0015062557058733,-6.498128372600832
NEB,ZMYM4,0.0016101956161688,-6.431399606640418
HSP90AB3P,ZMYM4,0.0023163445961394,-6.067764940987353
NSUN2,ZMYM4,0.0013144753844829,-6.6343176401142925
XIRP1,ZMYM4,0.0014126126010598,-6.5623143805564945
SPATA6,ZMYM4,0.001508705370637,-6.4965033663466265
NEB,BUB1B,0.003894371631816,-5.548222939550514
ERG,BUB1B,0.0008241651161105,-7.101139664499673
DOCK4,BUB1B,0.0056585542656279,-5.174586849495948
LRRFIP2,SMAGP,0.0071573362193109,-4.939617403641389
KMT2A,RPL35,0.001451551060203,-6.5351225975757625
ANKHD1,RPL35,0.0005272699081299,-7.547797980892617
XIRP1,PTK2B,0.0011816576454719,-6.740837041992703
ATG4B,PTK2B,0.0014335806933775,-6.547579983065389
NEB,PTK2B,0.0025362159341759,-5.977082098486302
TBC1D4,PTK2B,0.0027196205655291,-5.90726290637222
TTN,PTK2B,0.0050702785474645,-5.284359522559906
FNBP4,SMAP1,0.0004232677713784,-7.767505549933146
KMT2A,SMAP1,0.0025217719016502,-5.982793488967332
HSP90AB3P,LIN9,0.0028973067013913,-5.8439736971789005
ZSWIM8,LIN9,0.0019940088438336,-6.217608172229859
DLG5,LIN9,0.0028962321340333,-5.844344650891595
EPN1,LIN9,0.0018021431535801,-6.318778681452909
FOSL2,LIN9,0.0053316288534194,-5.23409848647409
HSP90AB3P,NFIX,0.0018527978179965,-6.291058448265209
TRA2A,NFIX,0.0038249147399222,-5.566219102168486
LMO7,NFIX,0.0062647537729108,-5.072815993415899
KMT2A,NFIX,0.0060061831721906,-5.114965811685826
TACC2,NFIX,0.0061026071627136,-5.099039195390285
SIPA1L1,NFIX,0.000909505124467,-7.002609925643741
TCOF1,NFIX,0.0131554030581207,-4.330922725801463
HUWE1,NFIX,0.0193051245802575,-3.9473846960229677
BAZ2A,NFIX,0.0012994802093049,-6.6457909334678025
DENND4C,NFIX,0.0052131666090371,-5.256567813408192
TTN,PFKP,0.0044117821433643,-5.423476557013946
LMO7,PFKP,0.0218152625471572,-3.8251454373124862
NCOR1,PFKP,0.0016313339001355,-6.418357255182647
HUWE1,PFKP,0.028960032222046,-3.5418385988255303
BAZ2A,PFKP,0.0097217763079949,-4.633386929470022
SPEN,PFKP,0.0026044076431179,-5.950550021911548
TCOF1,PFKP,0.0345519563559235,-3.3652911064663646
BCLAF1,PFKP,0.0067925267280851,-4.9919322817307545
SAFB2,PFKP,0.0035715753788424,-5.634748497938209
RAPGEF2,PFKP,0.0044315468194964,-5.4190065866839205
SON,HSPA2,0.0188167553623551,-3.973007563388709
EIF4G1,HSPA2,0.0012888776408973,-6.653983485134143
GFPT1,HSPA2,0.0070251212082142,-4.958262810072853
KMT2A,HSPA2,0.0017551843198172,-6.345181402042237
NACA,HSPA2,0.000711774765022,-7.247749037859986
THRAP3,HSPA2,0.0321478068752533,-3.4374110460139837
TTN,SLC4A7,0.000630081658212,-7.369661130768627
ANK2,SLC4A7,0.0009252451734193,-6.985451803226827
ZFYVE26,SLC4A7,0.0013787434238609,-6.5865827570464495
NSUN2,SLC4A7,0.0020913658864398,-6.169937892284161
HSP90AB3P,CIAPIN1,0.0030413080533299,-5.795467575407577
NSUN2,CIAPIN1,0.0008569569991209,-7.062122816680314
TNS2,CIAPIN1,0.0049363775133746,-5.311123513663711
ERG,CIAPIN1,0.0010114252718796,-6.896394782603076
PRRC2A,MAP2K4,0.0038377892428856,-5.562858796170286
HSP90AB3P,MAP2K4,0.0021774505896841,-6.129600540799729
ANK2,MAP2K4,0.000257423064766,-8.264789660111171
NEB,MAP2K4,0.0006211772705536,-7.383894056938036
XIRP1,MAP2K4,0.0165594130449551,-4.100800574798406
CLEC16A,MAP2K4,0.0017962397898469,-6.322059804736449
TTN,FAM174C,0.0072983429135753,-4.920107954736139
ACTC1,FAM174C,0.0026257568690692,-5.942386093423985
STBD1,FAM174C,0.0051327889976158,-5.272106103278734
NEB,FAM174C,0.0042157510120415,-5.46892752735198
RALGAPA1,FAM174C,0.007477634143283,-4.8958388280312475
DMD,FAM174C,0.0124851150734844,-4.383218138353797
SLC25A12,FAM174C,0.003860486574209,-5.556962047955164
TTN,FAM174C,0.006839081134884,-4.985101893376965
EXPH5,FAM174C,0.0016943798135836,-6.380438496795512
XIRP1,FAM174C,0.0040191930712466,-5.5166741250455
PRRC2A,ZNF703,0.0056244432998094,-5.180633304712173
HUWE1,ZNF703,0.0031127403831847,-5.772251788628228
NACA,GLI2,0.0006781115949297,-7.29619868927644
XIRP1,GLI2,0.0204981634717376,-3.887419983595414
SH3KBP1,GLI2,0.0003299165268239,-8.016670884519232
TRA2B,NACA,0.0026955440775086,-5.9161552109493005
SSBP3,NACA,0.0017974782191833,-6.32137058572577
EVL,NACA,0.0011325862533404,-6.783251541617276
WASHC2A,NACA,0.0157944109529826,-4.148099138681961
AAMDC,NACA,0.0010888928667972,-6.822593817467401
RALBP1,NACA,0.0024366523562182,-6.017130166866872
SLC4A4,NACA,0.005464544078864,-5.209474586476199
PALMD,NACA,0.0010259305472307,-6.88215522728242
MAP9,NACA,0.0029634364134952,-5.821405733522946
ERG,NACA,0.002926991723945,-5.833780098763574
HSP90AB3P,AGFG1,0.0020004177077684,-6.214399266344928
ANK2,LEO1,0.0010818234540551,-6.829107278178588
HSP90AB3P,LEO1,0.0019395095026515,-6.245320171559519
TNS2,LEO1,0.0050265279321652,-5.293025805153198
TTN,PDX1,0.0056059588237691,-5.183925171295217
MKI67,PDX1,0.0017142346275052,-6.368788579315464
LMO7,PDX1,0.0007717794636228,-7.166811717633009
HUWE1,GPRIN1,0.0023106933751412,-6.070207637089367
SYNPO2L,GPRIN1,0.0251547818052565,-3.6827072690873472
LMO7,GPRIN1,0.010323628002124,-4.573320030114741
BUD13,GPRIN1,0.0062182100134254,-5.080273192839485
BAZ2A,GPRIN1,0.0105622583105354,-4.550468168403441
EFCAB13,GPRIN1,0.0066760780882483,-5.009224576389317
BCLAF1,GPRIN1,0.0021704904507385,-6.132802122801915
DAB2IP,GPRIN1,0.0012261847824773,-6.703847733023166
AHNAK2,GPRIN1,0.0171879543673958,-4.06354646798356
OPTN,TSHZ3,0.0021627340452565,-6.136382095994231
MYPN,TSHZ3,0.0024615038085522,-6.006982811518709
NEB,TSHZ3,0.0044714961939086,-5.410032207367353
EPS8,TSHZ3,0.0010946391509785,-6.817330512510118
CLIP1,TSHZ3,0.0020471475155499,-6.19130791063476
KNL1,TSHZ3,0.0008917127257188,-7.022366533624613
HSP90AB3P,RFFL,0.0017157365567098,-6.3679128114329195
RABEP1,RFFL,0.0007426057471133,-7.205345277073622
TJP2,RFFL,0.0083803591765376,-4.781864504244654
XIRP2,RFFL,0.0027968202108818,-5.879272146098319
NKTR,RFFL,0.0134137559332677,-4.311474536395743
NEB,RFFL,0.0035772841200451,-5.633151392157336
DOCK4,RFFL,0.0003423398232291,-7.979706679057525
MKI67,CEFIP,0.0288133509620794,-3.546916424185763
ZC3H14,CEFIP,0.0052725446406686,-5.245242178948542
EIF4G1,CEFIP,0.0008512192306982,-7.068840847176507
DOCK5,CEFIP,0.0213023773033636,-3.8489366020081905
OBSCN,CDC42EP3,0.0016799991627106,-6.388961983953641
CKM,CDC42EP3,0.0066993056526297,-5.00575139189145
BUD13,CDC42EP3,0.0014955887878955,-6.505235311616148
NEB,CDC42EP3,0.0080395810331474,-4.823378307454101
CENPF,CDC42EP3,0.0017614628595141,-6.34161064498426
NKTR,CDC42EP3,0.001933400177858,-6.248475075941428
CMYA5,CDC42EP3,0.0102974580228591,-4.575858208102347
MYOZ2,CDC42EP3,0.0029904583527286,-5.812328608101098
CLASP2,CDC42EP3,0.0123047157261352,-4.397772697711124
TTN,CDC42EP3,0.0004283776853614,-7.7555053090727215
SRSF9,SMARCD2,0.0045442296686856,-5.393897055555873
CANX,SMARCD2,0.000221736090453,-8.41402266499675
SYNPO2L,SMARCD2,0.0043777137012427,-5.431228676893559
PHKA1,SMARCD2,0.0012110431259179,-6.716273203222064
EPB41L2,SMARCD2,0.0045043193113149,-5.40271849560553
LMO7,SMARCD2,0.0110551741440322,-4.504856712283708
SAFB,SMARCD2,0.0128175315419996,-4.356941393455177
CLASP2,SMARCD2,0.0083202907476193,-4.7890580791322845
TTN,TAF6,0.0007166764105716,-7.240886129456683
PEBP1,TAF6,0.0003830407355281,-7.867369215358154
MYH1,TAF6,0.0048690512825245,-5.324856169381812
SYT17,TAF6,0.0007977038539547,-7.1337731397254025
NKTR,TAF6,0.0163071005007919,-4.116154652475941
NACA,TAF6,0.0002100708576622,-8.46806566672022
FOSL2,TAF6,0.0083600010564282,-4.784296725518526
CLASP2,TAF6,0.0023383388299422,-6.058314503446184
TJP2,TAF6,0.0019161152507179,-6.2574554495108305
LMO7,TAF6,0.0371563226443993,-3.2926213299872087
TTN,PIK3C3,0.000738117007384,-7.211408199340198
DLG5,PIK3C3,0.0032717773644073,-5.722421905219449
PDLIM5,PIK3C3,0.0011573502400763,-6.761622162597986
TRA2B,TTC33,0.0081537874785984,-4.809272738378449
TNS2,TTC33,0.0013493981215859,-6.6080966218084525
BAZ2A,TTC33,0.0012471859165324,-6.686865532352776
NCOR1,TTC33,0.0134367608628997,-4.309760980158766
AKAP13,TTC33,0.0028412336336822,-5.863516943066747
SIPA1L1,TTC33,0.0033753235761682,-5.691264084833095
MYH3,TTC33,0.0020863908710207,-6.172319561710886
EIF4B,TTC33,0.0165053150261595,-4.1040728271484666
GIT2,TTC33,0.0014774019058111,-6.517470202894091
KMT2A,USP47,0.0063298601706164,-5.062477133020055
LMO7,USP47,0.023339079895037,-3.7576260747072565
NCOR1,USP47,0.0104423959953649,-4.5618812213873445
BAZ2A,USP47,0.0105142189993064,-4.555026747497413
HUWE1,USP47,0.017206012686848,-4.062496381433026
ATXN2,USP47,0.0077888921454905,-4.855056644169276
AKAP13,USP47,0.0060146843215244,-5.113551412807297
RAPGEF2,USP47,0.0053036179012035,-5.239366068436492
TCOF1,USP47,0.0148229690088814,-4.211577341197969
SLK,USP47,0.0084838344947385,-4.769592750398024
LMO7,WDR20,0.0437408588548221,-3.129472628470822
EFCAB13,WDR20,0.0068142703486169,-4.988736285065649
HUWE1,WDR20,0.0256697461845885,-3.6624421717759996
KMT2A,WDR20,0.0013016827689274,-6.64409741394031
TCOF1,WDR20,0.0101267244375003,-4.592577365676611
ERG,WDR20,0.0028616997819264,-5.856339501349219
EIF4G1,WDR20,0.0070609419216462,-4.95317681971243
RAPGEF2,WDR20,0.0071519156039571,-4.940375041522118
MKI67,WDR20,0.008609282497419,-4.754914297648039
FASTKD2,WDR20,0.0044299738359778,-5.419361601042353
CLASP2,TBCB,0.0005408698354908,-7.522331907898738
ZSWIM8,TBCB,0.0009949077963541,-6.912860492080335
TNS2,FAM199X,0.0018680025859372,-6.282885554841755
PLCG1,FAM199X,0.0012599713836665,-6.6766662696524515
MKI67,FAM199X,0.0009736737123711,-6.934434308011564
GIT2,SKAP2,0.0040255226272852,-5.515100531252532
RASAL2,SKAP2,0.0010243441440527,-6.8837027306499765
